"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0023215",0.111556943453921,-0.304409885283145,0.451111051904875,0.581430525332507,0.445752146342012,NA,"FBgn0023215","Mnt"
"FBgn0015286",1.51677813706446,-0.0802258563811221,0.109316159124977,0.52106866972008,0.470386173614967,0.739518515987075,"FBgn0015286",NA
"FBgn0023216",0.0200782333715423,-0.155137837636268,1.63891613484668,-0.00519186472888578,1,NA,"FBgn0023216","Parg"
"FBgn0029672",0.0138636224676436,-0.140983243021316,2.18927337818497,0.00142466625959514,0.969891194928497,NA,"FBgn0029672","CG2875"
"FBgn0052791",0.00176401016242675,-0.105098256027638,6.86858239387037,-0.000375053859613672,1,NA,"FBgn0052791","DIP-alpha"
"FBgn0029665",0.043448238467376,-0.174247145638521,0.999934636400568,0.0229149509048057,0.879678449542427,NA,"FBgn0029665",NA
"FBgn0028491",0.000951125188910602,-0.129864947927431,6.86858245172477,-0.000175565542015477,1,NA,"FBgn0028491","CG2930"
"FBgn0029686",0.0359214586107391,-0.166630842339327,1.1415984689701,0.0244734059988332,0.875686380149139,NA,"FBgn0029686","Glos"
"FBgn0052786",0,NA,NA,NA,NA,NA,"FBgn0052786","Gem4b"
"FBgn0052783",0.000145214126261763,-0.120866280167118,6.86858247294809,-0.000264798944730416,1,NA,"FBgn0052783","Gem4c"
"FBgn0029687",2.07060217615655,-0.214107115104484,0.0943175045593884,5.15842669359154,0.0231338443714702,0.142436666375192,"FBgn0029687",NA
"FBgn0029689",0.0591548368140933,-0.0191701505303439,0.723588176216945,-0.0113151291243412,1,NA,"FBgn0029689","CG6428"
"FBgn0029688",0.110946009893876,-0.12722909560661,0.487342323859298,-0.071547087822637,1,NA,"FBgn0029688","lva"
"FBgn0029685",0.129780870844733,-0.258229752292963,0.385756393817257,0.383816423714961,0.535567794942242,NA,"FBgn0029685","CG2938"
"FBgn0019661",1.07967874167305,-0.319143676274583,0.16210461601635,0.832451946337642,0.361564480094673,0.64335685426588,"FBgn0019661","lncRNA:roX1"
"FBgn0000221",0.0201923445965086,-0.104234192769199,1.91291097251755,-0.00389814304207903,1,NA,"FBgn0000221","brn"
"FBgn0026084",32.9047241837199,-0.0136570340940564,0.0715210021058055,0.0365897353367473,0.848302754466673,0.939090269885809,"FBgn0026084","cib"
"FBgn0026085",0.00404645066761219,-0.108659365075187,4.77893697585431,-0.000640159110304239,1,NA,"FBgn0026085","dgt4"
"FBgn0026083",0.360721360317573,-0.39809651069577,0.196849681828889,3.51982873751876,0.0606387131267322,NA,"FBgn0026083","tyf"
"FBgn0066114",0.0480670798775848,-0.110002647127043,0.955622402129523,-0.02676488645875,1,NA,"FBgn0066114","GlcAT-I"
"FBgn0029697",0.00356045526481893,-0.103682209640744,6.53682659282861,-0.000569207261492011,1,NA,"FBgn0029697","CG15570"
"FBgn0029706",0.182177044033691,-0.234960169574616,0.298114891804254,0.597062915709557,0.439700856131351,NA,"FBgn0029706","CG3626"
"FBgn0029705",0.00225210118207377,-0.14642740670323,6.86858242418196,0.000128660369966838,0.990949904818919,NA,"FBgn0029705","CG12693"
"FBgn0040907",0.26498165693557,0.0389101817527011,0.232131925308178,0.123424553758923,0.725349561209894,NA,"FBgn0040907","mRpL33"
"FBgn0002707",0.0131722922631907,-0.164967939611886,2.3428978148516,0.00618555522328279,0.937312367988497,NA,"FBgn0002707","mei-9"
"FBgn0040906",0.0041656797789485,-0.0945449647492347,5.44887901031591,-0.000866289298784295,1,NA,"FBgn0040906","CG15579"
"FBgn0040905",0.00157214299821524,-0.132779506936324,6.86858243888322,-0.000101858906376151,1,NA,"FBgn0040905","CG15578"
"FBgn0040904",0.00114769895852905,-0.114998533703936,6.86858244329413,-0.000103088395249529,1,NA,"FBgn0040904","CG15577"
"FBgn0029700",0.00142447906594496,-0.138647297981439,6.86858246853671,0.000189484782374905,0.98901718887572,NA,"FBgn0029700","CG15576"
"FBgn0000635",0.022785563186335,-0.244122266741867,1.72391942651048,0.0383328125520848,0.84477635956067,NA,"FBgn0000635","Fas2"
"FBgn0026080",0.0435242120724734,-0.181193866344503,0.970473292733457,0.0402748994340527,0.840944051206599,NA,"FBgn0026080","Tip60"
"FBgn0026079",0.0277482069106333,-0.104843078255446,1.27100928859528,-0.0196709932066597,1,NA,"FBgn0026079",NA
"FBgn0004832",0.0163624005003398,-0.115604924332337,2.04355793407327,-0.00554559401018651,1,NA,"FBgn0004832","Xpac"
"FBgn0029693",0.0957799367348325,-0.122206109403646,0.492534497390521,0.054571097353346,0.815291975856275,NA,"FBgn0029693","CG6379"
"FBgn0029708",0,NA,NA,NA,NA,NA,"FBgn0029708","CG3556"
"FBgn0029709",0.38045236561322,-0.507558461703743,0.193362876479038,5.44505926409238,0.0196237492002065,NA,"FBgn0029709","CHOp24"
"FBgn0029710",0.38107962166329,0.044679406245815,0.203663492497828,0.299986218796221,0.583891060475182,NA,"FBgn0029710","CG3568"
"FBgn0029712",0.00603652706329768,-0.0765761093050165,3.83095959322861,-0.00165512828687042,1,NA,"FBgn0029712",NA
"FBgn0029714",0.0517208490458392,-0.0696335106820414,0.837285256852655,-0.0255489403789397,1,NA,"FBgn0029714","CG3527"
"FBgn0022768",0.177791687724858,-0.177645175201756,0.321406600827532,0.231812942562101,0.63018280515364,NA,"FBgn0022768","Pp2C1"
"FBgn0029715",0.157246464372931,-0.0637910378996162,0.330091843515016,-0.049284674521914,1,NA,"FBgn0029715","CG11444"
"FBgn0029713",0.0306338985795046,-0.0499187068918941,1.19089323062194,-0.0121658333941923,1,NA,"FBgn0029713","CG11436"
"FBgn0029711",0.202172815926474,0.103389252993733,0.276774279469559,0.456524230494779,0.499252874501072,NA,"FBgn0029711","Usf"
"FBgn0003210",0.12273892711735,-0.274520022363269,0.422165491444145,0.50405904614172,0.477722021465738,NA,"FBgn0003210","rb"
"FBgn0011760",2.6110353595711,0.0714574118295185,0.0927400036884561,0.591175628831479,0.44196487009422,0.716606225400811,"FBgn0011760","ctp"
"FBgn0028325",0.164824031805635,-0.0558134032379374,0.332561602889854,-0.0584953061684246,1,NA,"FBgn0028325","Pdha"
"FBgn0029722",0.000771724536544306,-0.108181959224973,6.86858245710566,-0.000409348124307485,1,NA,"FBgn0029722","CG7024"
"FBgn0029733",0.00023327374654409,-0.120866280167118,6.86858247294809,-0.000280226647003445,1,NA,"FBgn0029733","CG6927"
"FBgn0052772",0.0156691552271522,-0.137615176848091,1.99204638487808,-0.00194365536606256,1,NA,"FBgn0052772","CG32772"
"FBgn0029737",0.682137285852985,0.000955569650684603,0.150979027707279,0.00356784451469139,0.952369533665354,NA,"FBgn0029737","CG6903"
"FBgn0004368",0.149310346020268,-0.0234531642399902,0.388286791246008,-0.0398104861101274,1,NA,"FBgn0004368",NA
"FBgn0029725",0.0019390293361654,-0.115858433751919,6.86858240956865,-0.000274777482047739,1,NA,"FBgn0029725","CG2871"
"FBgn0003449",0.182995751444548,0.0515052795881719,0.29695513567346,0.209747699255331,0.646965226616193,NA,"FBgn0003449","snf"
"FBgn0029755",0.0186737351176279,-0.118953009397169,1.68134650362642,-0.000189586338478875,1,NA,"FBgn0029755",NA
"FBgn0014024",0.184679733131714,-0.0123565430366207,0.298408062332074,-0.0241598016814351,1,NA,"FBgn0014024","Rnp4F"
"FBgn0029751",0.000902141476168394,-0.112405743790203,6.86858245807463,-0.000435459583293607,1,NA,"FBgn0029751","CG17764"
"FBgn0029750",0.00407346831727619,-0.136383217960281,4.98259349910433,-0.000186669528659422,1,NA,"FBgn0029750",NA
"FBgn0052767",0.26001740993965,0.26253384680838,0.239231572374298,2.54948049793666,0.110330527980585,NA,"FBgn0052767","CG32767"
"FBgn0026751",0.0497213628285889,-0.069638937071815,0.896895095375165,-0.0209951830834143,1,NA,"FBgn0026751",NA
"FBgn0029761",0.000529328911857393,-0.120866280167118,6.86858247294809,-0.000331965703761483,1,NA,"FBgn0029761","SK"
"FBgn0029763",0.0223443179997887,-0.0945903312669591,1.56420904748668,-0.00938023734602211,1,NA,"FBgn0029763","Usp16-45"
"FBgn0029765",0.000425367159536164,-0.130084522919566,6.86858245010127,-0.000229925717498247,1,NA,"FBgn0029765","CG16756"
"FBgn0029766",0.128485723141804,-0.286095099069403,0.568443909150677,0.111892755567169,0.737999465231852,NA,"FBgn0029766",NA
"FBgn0029771",0.126299177475995,-0.032344221813339,0.412441481509417,-0.023120925593048,1,NA,"FBgn0029771","CG12730"
"FBgn0026702",0.00975163031698036,-0.104334448920168,3.19023183369921,-0.00189896141415602,1,NA,"FBgn0026702","Pop1"
"FBgn0004687",3.03896572436249,-0.0932306298158519,0.0771385342344358,1.45781921483467,0.227277425436229,0.500493904949995,"FBgn0004687","Mlc-c"
"FBgn0029778",0.0426311665776036,-0.027218671302837,0.954626602834499,-0.0109539037041486,1,NA,"FBgn0029778","RhoGAP5A"
"FBgn0029756",0.0349610194022086,-0.151787434766793,1.11116871640335,0.0140035596757571,0.905800929137824,NA,"FBgn0029756","CG3309"
"FBgn0028474",0.0544694105578359,-0.262517001491219,0.743441790863296,0.304865043906148,0.580848428123652,NA,"FBgn0028474",NA
"FBgn0029785",5.03596427480051,-0.219256690775738,0.0724873500047641,9.1105048909576,0.00254145714856021,0.0425519622661609,"FBgn0029785","RpL35"
"FBgn0003747",0.000529328911857393,-0.11664249571493,6.8685824718922,-0.000379667132623496,1,NA,"FBgn0003747","Gr5a"
"FBgn0000394",0.179549609996215,-0.0705415615008545,0.297944689990162,-0.0600168421465241,1,NA,"FBgn0000394",NA
"FBgn0029798",0.0114844484138926,-0.166726179014885,2.32293268181325,0.00189864655385463,0.965244406192416,NA,"FBgn0029798","CG4078"
"FBgn0029799",0.0111274214146026,-0.131702728885403,2.75295445714963,-0.000136035200000606,1,NA,"FBgn0029799","CG15772"
"FBgn0029801",0.179998560974063,0.000335207455372361,0.31082099303043,0.000340104727001744,0.98528630401169,NA,"FBgn0029801","CG15771"
"FBgn0029817",0.00194029657466463,-0.163452158330986,6.86858245710966,0.000363893120621128,0.984780490875647,NA,"FBgn0029817","CG15764"
"FBgn0029820",0.162011384085011,-0.0276074087084121,0.335265183861609,-0.0096562316221025,1,NA,"FBgn0029820","CG16721"
"FBgn0029821",0.00716109893293063,-0.135772759108807,4.16245062834077,0.000846041203573122,0.976795373436185,NA,"FBgn0029821","CG4020"
"FBgn0029822",0.0249350549320113,-0.079633165815148,1.64058011127526,-0.0100341082594468,1,NA,"FBgn0029822","CG12236"
"FBgn0029823",0.0286935084254116,-0.149520525509199,1.33551393146123,0.0040662553576567,0.949155598428541,NA,"FBgn0029823","Shmt"
"FBgn0029819",0.225439234331351,-0.569706279173088,0.277318606021213,4.54897539380772,0.0329384514392674,NA,"FBgn0029819","Usp30"
"FBgn0014340",0.0212221812584542,-0.129668909384721,1.74946706475127,-0.00486031849982282,1,NA,"FBgn0014340","mof"
"FBgn0029818",0.0811174388307581,-0.123323933380664,0.623462151836355,-0.0352262114436144,1,NA,"FBgn0029818","GAA1"
"FBgn0029813",0.000136239772576693,-0.120866280167118,6.86858247294809,-0.000263225685245061,1,NA,"FBgn0029813","AgmNAT"
"FBgn0013987",0.3134961644816,-0.245132181037486,0.205221462161266,0.754078582141574,0.38518799180658,NA,"FBgn0013987","MAPk-Ak2"
"FBgn0029800",0.0533986824111801,-0.22593695911084,0.890441508500153,0.0849336088649579,0.770719634012577,NA,"FBgn0029800","lin-52"
"FBgn0261383",0.0553609122487263,-0.0615280421960816,0.821565552659435,-0.0103310396468714,1,NA,"FBgn0261383","IntS6"
"FBgn0052758",0.161188713024128,-0.373444901636328,0.354296545932927,1.17165620326432,0.279061196520137,NA,"FBgn0052758","Snx27"
"FBgn0053080",0.000871898893207233,-0.123459070193648,6.86858245808061,-0.000198489702391669,1,NA,"FBgn0053080","CG33080"
"FBgn0027564",0.0364423584778361,-0.160021374605535,1.09394711072531,0.0247279277975849,0.875046908758508,NA,"FBgn0027564","CG3149"
"FBgn0029789",0.0873395461849481,-0.0266051124612201,0.543112353573613,-0.0258062174273164,1,NA,"FBgn0029789","PGAP1"
"FBgn0046687",0.771856404724524,-0.0300591378114013,0.14594529753971,-0.0115895474900753,1,NA,"FBgn0046687","Tre1"
"FBgn0015794",0.260891534987174,-0.134706775830929,0.242316305202142,0.175488688683799,0.675279203727046,NA,"FBgn0015794",NA
"FBgn0029783",0.0776315719657179,-0.154998241880325,0.638045122809337,-0.0180999346362114,1,NA,"FBgn0029783","Sirt4"
"FBgn0029824",0.0321075056798986,-0.137366142181528,1.1806069269224,0.0102723316351785,0.919270632425932,NA,"FBgn0029824","CG3726"
"FBgn0029825",0.121816624965559,-0.121418484310185,0.441760650822062,0.00304344302639947,0.956005093152356,NA,"FBgn0029825","CG12728"
"FBgn0052756",0.115466447483849,-0.122303349236372,0.448453459218148,0.107107033275042,0.743462085781794,NA,"FBgn0052756","CG32756"
"FBgn0029826",0.0146800883942882,-0.0775461904713939,2.02645226024521,-0.00389901445441865,1,NA,"FBgn0029826","CG6041"
"FBgn0029830",0.00134238507619265,-0.121623986608445,6.8685824352278,-0.000362318125034733,1,NA,"FBgn0029830","Grip"
"FBgn0029831",0,NA,NA,NA,NA,NA,"FBgn0029831","CG5966"
"FBgn0029833",0.201455651648035,0.158411687122539,0.273470612536926,1.0207010666968,0.312352771870868,NA,"FBgn0029833","MCTS1"
"FBgn0029843",0.00397983860818177,-0.130704085978064,4.78758212479596,-0.000448631350593587,1,NA,"FBgn0029843","Nep1"
"FBgn0029849",0.060805702768649,-0.0633786149694903,0.811716644840147,-0.00035689392416316,1,NA,"FBgn0029849","Efr"
"FBgn0003514",3.07178301351004,0.00384190140393565,0.0825430748818796,0.00217235418858763,0.962825240989338,0.995553774723859,"FBgn0003514","sqh"
"FBgn0029840",0.0494558391120167,-0.09315492022016,0.878040352013625,-0.00407692780368052,1,NA,"FBgn0029840","raptor"
"FBgn0029839",0.00123850669288474,-0.110656464548247,6.86858242557669,-0.000384814753473961,1,NA,"FBgn0029839","CG4660"
"FBgn0003302",0.0199300480065106,-0.051948613589271,1.73425162774872,-0.00883593147136708,1,NA,"FBgn0003302","rux"
"FBgn0029851",0.00445866810953004,-0.121775171554216,4.93120543422734,-0.000282409672763606,1,NA,"FBgn0029851","CG14445"
"FBgn0015818",0.0431130964480734,-0.12310789549995,0.931923872317092,0.00213825612104301,0.963117939715238,NA,"FBgn0015818","Spx"
"FBgn0029853",0.01846134209521,-0.135219334124682,1.76104843908445,0.000575469762111425,0.980861422129515,NA,"FBgn0029853","CG3781"
"FBgn0028982",0.269237615829466,-0.0809972595568665,0.226768456782963,-0.0906004992257294,1,NA,"FBgn0028982","Spt6"
"FBgn0029857",0.106130573702358,-0.278923965278235,0.47054977378419,0.448349867455363,0.503119619379993,NA,"FBgn0029857",NA
"FBgn0029858",0.0221581020493418,-0.107839116568443,1.50318290848812,-0.00606154656929903,1,NA,"FBgn0029858","mldr"
"FBgn0029861",0.0288733483907172,-0.0705314631047916,1.39263946619489,-0.00265847774392114,1,NA,"FBgn0029861",NA
"FBgn0029866",0.00266167907431671,-0.138332504816346,6.86858233966745,-0.000141348488185145,1,NA,"FBgn0029866",NA
"FBgn0029867",0.0905826962475037,-0.077714151340323,0.524404701769046,-0.0414032681492245,1,NA,"FBgn0029867","CG3847"
"FBgn0029873",0.0784249052341675,-0.066638549809859,0.626596592883843,-0.0209387373918162,1,NA,"FBgn0029873",NA
"FBgn0014031",0.00145362544322392,-0.102160673923616,6.86858239137207,-0.000382746655219535,1,NA,"FBgn0014031","Spat"
"FBgn0000524",0.0374576000647735,-0.0471760539883677,1.14810386811689,-0.00244579174250248,1,NA,"FBgn0000524","dx"
"FBgn0014026",6.59913107859069,-0.0773809439195292,0.0631130297189256,1.49595281159418,0.221295139598962,0.492560149429948,"FBgn0014026","RpL7A"
"FBgn0029874",0.0378447078650222,-0.152941972347894,1.05001821727133,0.012856418129104,0.909724422682262,NA,"FBgn0029874",NA
"FBgn0003139",0.128639769198275,-0.209044888214561,0.385744922752719,0.268346279247908,0.604443265450703,NA,"FBgn0003139",NA
"FBgn0003655",0.000467259525103536,-0.119132543519053,6.86858245366388,-0.000290548002396918,1,NA,"FBgn0003655","swa"
"FBgn0029868",0.342843556225816,-0.0470152010016355,0.199045835873897,-0.0762045025535372,1,NA,"FBgn0029868","ND-B16.6"
"FBgn0043796",0.0472598636626118,-0.115348638440114,0.961833049433794,-0.0038647994447274,1,NA,"FBgn0043796",NA
"FBgn0028685",0.424569906248956,-0.169162734109204,0.218346027298772,0.612191842645188,0.433963734229928,NA,"FBgn0028685",NA
"FBgn0026015",0.0727996862792926,-0.163027986416312,0.702965965103371,0.0577604130030522,0.810071369008127,NA,"FBgn0026015",NA
"FBgn0051658",0.00041022990668948,-0.127593079830167,6.86858246853723,-0.000225687247926487,1,NA,"FBgn0051658","Nnf1b"
"FBgn0031282",0.0629862200600786,-0.175194144551792,0.717813039327806,0.00173181410877987,0.966805558974006,NA,"FBgn0031282","Pex12"
"FBgn0015621",0.0289770388783707,-0.230994526476656,1.32200481848628,0.02989469337831,0.862729387500328,NA,"FBgn0015621","Clp"
"FBgn0010583",0.025575784116312,-0.0421311348737916,1.29603629366985,-0.00898468119089557,1,NA,"FBgn0010583","dock"
"FBgn0020545",0.142855586175309,-0.00584974085792132,0.370377794819406,-0.00542709326464319,1,NA,"FBgn0020545","kraken"
"FBgn0002563",0.117557081152105,-0.151370297294121,0.52225855645085,0.0671171054855222,0.79558146867828,NA,"FBgn0002563","Lsp1beta"
"FBgn0031292",0.0018464830820184,-0.112405743790203,6.86858245807463,-0.000590749541075297,1,NA,"FBgn0031292","CG15824"
"FBgn0020305",0.0206935912943979,-0.188322567625762,1.67334399165591,0.0137502715838309,0.906652791821306,NA,"FBgn0020305","dbe"
"FBgn0029095",3.00117122120345,-0.148284653131431,0.0871117248573259,2.86980636242151,0.0902557284569874,0.311382263176607,"FBgn0029095","aru"
"FBgn0031287",0.018558514264938,-0.159943204876922,1.82570566009766,0.000552669403077743,0.981244321904491,NA,"FBgn0031287","CG4291"
"FBgn0020304",2.13310506354228,-0.131509923474416,0.0976796346020677,1.81240633882953,0.178219836316409,0.425671224432653,"FBgn0020304","drongo"
"FBgn0031286",0.0299984697288563,-0.167898804889481,1.29840491181368,0.0156591751759834,0.900415387794614,NA,"FBgn0031286","CG3862"
"FBgn0031284",0.0939969797958997,-0.107604211966213,0.549932435081982,0.0724714053674234,0.787771827996844,NA,"FBgn0031284","PGAP2"
"FBgn0031281",0.0174352753674385,-0.11930470200264,1.70523302925971,-0.00825277835610905,1,NA,"FBgn0031281","Saf6"
"FBgn0026438",0,NA,NA,NA,NA,NA,"FBgn0026438","Eaat2"
"FBgn0004611",0.265034798453223,-0.288136831657912,0.236460307523333,1.10009203888421,0.294245906506885,NA,"FBgn0004611","Plc21C"
"FBgn0003278",0.0136087849863737,-0.109215040541916,2.33832994498743,-0.00317944394606684,1,NA,"FBgn0003278","RpI135"
"FBgn0002593",9.8458344962677,0.0700719658252367,0.0631835099990407,1.22139338759007,0.269087372398606,0.546089079279524,"FBgn0002593",NA
"FBgn0004583",0.0920758800726883,-0.0964245456154148,0.546311821640161,-0.106973100312189,1,NA,"FBgn0004583","ex"
"FBgn0031256",0.00469647182593133,-0.178623042954622,3.68160073298974,0.00140071327058422,0.970145259159101,NA,"FBgn0031256","shv"
"FBgn0031257",0.000360338797890614,-0.131920498361458,6.86858247294751,-0.000236151316563848,1,NA,"FBgn0031257",NA
"FBgn0027592",0.0439063203239254,-0.0962853190021605,0.895327281534111,0.00374551912091192,0.951199414939489,NA,"FBgn0027592",NA
"FBgn0003963",0.344260610490998,-0.271522014384635,0.204729483685091,1.24993849955399,0.26356422385897,NA,"FBgn0003963",NA
"FBgn0031263",0.598257227478505,-0.382759896033821,0.169560263084425,4.85587231783211,0.0275521781242388,NA,"FBgn0031263","Tspo"
"FBgn0031265",0.0441395362869565,-0.101136573627381,0.981545249124313,-0.0298013535311838,1,NA,"FBgn0031265","CG2794"
"FBgn0031266",0.0799298392824522,-0.105116683715534,0.594433616244957,-0.00640670234702156,1,NA,"FBgn0031266","Sf3b1"
"FBgn0031268",0.213524779614592,-0.201651652542415,0.268014892464183,0.376219995927386,0.5396332056637,NA,"FBgn0031268",NA
"FBgn0031267",0.0445883470494607,-0.0922876601648985,0.936197475206104,-0.0402526460684385,1,NA,"FBgn0031267","Ipk2"
"FBgn0021874",0.0188975465841312,-0.129770544757319,1.62574282096972,-0.00390930463686345,1,NA,"FBgn0021874","Nle"
"FBgn0031264",0.000421304907510333,-0.118838347330529,6.86858245584288,-0.000290812396848139,1,NA,"FBgn0031264","CG11835"
